gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
686356094	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	9129a8f5-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	LK	TRINCOMALEE, 21 MI W OF	b554c320-0560-11d8-b851-b8a03c50a862	8.56667	80.92633							1944-12-26T00:00:00Z	26	12	1944	5219633	5219633	PRESERVED_SPECIMEN	KU	KUM	26648				CC_BY_4_0		TAYLOR E H			2018-12-08T23:50:32.364Z		
683947259	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:46639	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822		? (material insaml. pÃ¥ Borneo och Java)	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1941-12-31T00:00:00Z	31	12	1941	5219628	5219628	PRESERVED_SPECIMEN	GNM	MAMM	Verte 46639				CC0_1_0		Rolf Blomberg			2018-12-08T23:45:48.827Z		
683934000	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:877	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	ZZ	Nedre Congo, Ngangili, ca 10 km NO Matadi	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1916-12-31T00:00:00Z	31	12	1916	5219631	5219631	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 877				CC0_1_0					2018-12-08T23:45:42.986Z		
683933908	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:791	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZZ	Belg. Congo, Leohpldville, Stanleyville	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1911-12-31T00:00:00Z	31	12	1911	5219635	5219635	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 791				CC0_1_0					2018-12-08T23:45:42.867Z		
683933907	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:790	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZZ	Belg. Congo, Tanganyika trakten, LabilÃ©	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1911-12-31T00:00:00Z	31	12	1911	5219635	5219635	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 790				CC0_1_0					2018-12-08T23:45:43.021Z		
683933905	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:789	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZZ	Belg. Congo, Tanyanyika trakten, Labili	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1911-12-31T00:00:00Z	31	12	1911	5219635	5219635	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 789				CC0_1_0					2018-12-08T23:45:42.881Z		
683933761	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:655	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822		Indochina, MalaylÃ¤nderna	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1910-12-31T00:00:00Z	31	12	1910	5219628	5219628	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 655				CC0_1_0		InkÃ¶pt fr. Oscar Fritsche			2018-12-08T23:45:42.890Z		
683932499	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:1292	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZW	inkÃ¶pt i Manama, Tuli-floden, Syd-Rhodesia p.b. Gwanda, Sydafrika	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1949-01-01T00:00:00Z	1	1	1949	5219635	5219635	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 1292				CC0_1_0					2018-12-08T23:45:42.418Z		
683929569	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:7491	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZW	inkÃ¶pt i Manama, Tuli-floden, Syd-Rhodesia p.b. Gwanda, Sydafrika	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1949-01-01T00:00:00Z	1	1	1949	5219635	5219635	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 7491				CC0_1_0					2018-12-08T23:45:41.398Z		
683926280	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:4184	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	ZZ	Nidre Kongo, Ngangila	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1916-12-31T00:00:00Z	31	12	1916	5219631	5219631	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 4184				CC0_1_0					2018-12-08T23:45:40.158Z		
683926279	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:4183	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	ZZ	Nedre Kongo, Ngangila	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1916-12-31T00:00:00Z	31	12	1916	5219631	5219631	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 4183				CC0_1_0					2018-12-08T23:45:40.157Z		
683925291	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:2726	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822		Indochina, MalaylÃ¤nderna	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1910-12-31T00:00:00Z	31	12	1910	5219628	5219628	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 2726				CC0_1_0		InkÃ¶pt fr. Oscar Fritsche			2018-12-08T23:45:39.773Z		
673105302	3a339645-d3b4-40aa-b891-f9c92dc554d8	urn:catalog:CRCM:Mammals:64-42	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	TW	Hsi-Chi, Taipei Hsien, Taiwan	7c7b6440-94d1-11dd-bdb1-b8a03c50a862									1962-06-17T00:00:00Z	17	6	1962	5219638	5219638	PRESERVED_SPECIMEN	CRCM	Mammals	64-42				CC0_1_0				NATIVE	2018-12-07T16:54:14.083Z		
665921616	41fc5c40-5e81-496f-9733-6b5681b3b7a5	6d39833c-8d75-4202-9bcf-0f94430fe375	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	IN	Bellary, Vijayanagar	7b8aff00-a9f8-11d8-944b-b8a03c50a862	15.31667	76.466667							1922-08-12T00:00:00Z	12	8	1922	5219633	5219633	PRESERVED_SPECIMEN	FMNH	Mammals	82823	1687			CC0_1_0	The Field Museum of Natural History	G. C. Shortridge			2019-02-05T23:19:22.549Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665921397	41fc5c40-5e81-496f-9733-6b5681b3b7a5	5bfaedb8-a675-4178-8631-f480e6c1f8ee	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-06-13T00:00:00Z	13	6	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62768	684		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:19:07.807Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921354	41fc5c40-5e81-496f-9733-6b5681b3b7a5	06148326-6e77-4489-a5b7-d26df4f8d8b2	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-09-06T00:00:00Z	6	9	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62210	775		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:17:40.073Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921353	41fc5c40-5e81-496f-9733-6b5681b3b7a5	15478427-e8d6-4865-8a5b-18c8b7401a34	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-07-30T00:00:00Z	30	7	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62209	731		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:17:57.188Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921352	41fc5c40-5e81-496f-9733-6b5681b3b7a5	c5a70a5f-ef69-423c-a40c-83894da79f19	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-09-23T00:00:00Z	23	9	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62208	779		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:20:27.887Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921351	41fc5c40-5e81-496f-9733-6b5681b3b7a5	987f5ef2-90d3-4486-bf6f-546e81531c41	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-09-04T00:00:00Z	4	9	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62207	771		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:19:51.634Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921350	41fc5c40-5e81-496f-9733-6b5681b3b7a5	1ef68720-1c7f-4bf3-b5ab-1af73adb8ed8	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-08-19T00:00:00Z	19	8	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62206	754		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:18:07.012Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921349	41fc5c40-5e81-496f-9733-6b5681b3b7a5	c5da36e7-1a39-43bb-9cb2-427bd2602b0e	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1946-07-22T00:00:00Z	22	7	1946	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	62205	714		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:20:27.877Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665921225	41fc5c40-5e81-496f-9733-6b5681b3b7a5	4d17775d-7747-411e-ac91-74a154ac0130	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	GH	Oda	7b8aff00-a9f8-11d8-944b-b8a03c50a862	5.91667	-0.98333			122.0				1945-08-15T00:00:00Z	15	8	1945	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	54447	78		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. S. Cansdale			2019-02-05T23:18:52.959Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665919352	41fc5c40-5e81-496f-9733-6b5681b3b7a5	9756efc0-7e64-454f-b9d5-3c9941670509	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	ZZ		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1966-07-27T00:00:00Z	27	7	1966	5219633	5219633	PRESERVED_SPECIMEN	FMNH	Mammals	104032	PL-6849			CC0_1_0	The Field Museum of Natural History	Prep Lab Catalogue			2019-02-05T23:19:50.377Z		
665915816	41fc5c40-5e81-496f-9733-6b5681b3b7a5	402d673f-b087-4304-9ec2-9cd9f879b337	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Manis Linnaeus, 1758	ZZ		7b8aff00-a9f8-11d8-944b-b8a03c50a862													2437177		PRESERVED_SPECIMEN	FMNH	Mammals	135468	GAG-211			CC0_1_0	The Field Museum of Natural History	G. A. Guliuzza			2019-02-05T23:18:40.207Z		
665915361	41fc5c40-5e81-496f-9733-6b5681b3b7a5	d94f39c3-4119-4925-ade2-5438ebe855d8	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Smutsia Gray, 1865	SD	Torit	7b8aff00-a9f8-11d8-944b-b8a03c50a862	4.416667	32.566666			610.0				1949-11-25T00:00:00Z	25	11	1949	4830256		PRESERVED_SPECIMEN	FMNH	Mammals	57289	4848		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	H. H. Hoogstraal			2019-02-05T23:20:43.632Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665914359	41fc5c40-5e81-496f-9733-6b5681b3b7a5	02b452b1-aaab-47d7-ab1b-272ff5463df7	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis culionensis		SPECIES	Manis culionensis (de Elera, 1915)	PH	Iwahig, Santa Teresa	7b8aff00-a9f8-11d8-944b-b8a03c50a862	9.7334	118.666702							1947-03-06T00:00:00Z	6	3	1947	5219629	5219629	PRESERVED_SPECIMEN	FMNH	Mammals	62917	2311			CC0_1_0	The Field Museum of Natural History	H. H. Hoogstraal			2019-02-05T23:17:35.429Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665905347	41fc5c40-5e81-496f-9733-6b5681b3b7a5	fb93adb4-7a01-4d0b-938d-733158542f38	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	LK	Manampitiya	7b8aff00-a9f8-11d8-944b-b8a03c50a862	7.9	81.116669							1959-10-14T00:00:00Z	14	10	1959	5219633	5219633	PRESERVED_SPECIMEN	FMNH	Mammals	92879				CC0_1_0	The Field Museum of Natural History	E. C. Fernando			2019-02-05T23:21:11.944Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665884650	41fc5c40-5e81-496f-9733-6b5681b3b7a5	8a222801-4e24-463d-8f6d-f05542fb22f0	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla	pusilla	SUBSPECIES	Manis pentadactyla pusilla J.Allen, 1906	CN	Nodoa	7b8aff00-a9f8-11d8-944b-b8a03c50a862	19.51667	109.550003							1923-10-04T00:00:00Z	4	10	1923	5219645	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	146075	290			CC0_1_0	The Field Museum of Natural History	L. B. Radinsky			2019-02-05T23:19:39.836Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665880494	41fc5c40-5e81-496f-9733-6b5681b3b7a5	495ab475-86c2-42be-bc01-84cce015c928	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	VN	Riong Cohia, About 25 mi SW Dalat	7b8aff00-a9f8-11d8-944b-b8a03c50a862	11.67615	108.155487							1937-02-12T00:00:00Z	12	2	1937	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	46525	WHO-6575		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	W. H. Osgood			2019-02-05T23:18:49.603Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665880493	41fc5c40-5e81-496f-9733-6b5681b3b7a5	153c5af9-b6c2-4b02-ba23-a361a10139f4	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	VN	Riong Cohia, About 25 mi SW Dalat	7b8aff00-a9f8-11d8-944b-b8a03c50a862	11.67615	108.155487							1937-02-12T00:00:00Z	12	2	1937	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	46524	WHO-6574		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	W. H. Osgood			2019-02-05T23:17:57.175Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665878007	41fc5c40-5e81-496f-9733-6b5681b3b7a5	f95c5347-27e5-431f-a7bb-f0f0266cd6ef	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	CD	Niapu	7b8aff00-a9f8-11d8-944b-b8a03c50a862	2.41667	26.466669							1913-12-16T00:00:00Z	16	12	1913	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	146077	235		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	L. B. Radinsky			2019-02-05T23:21:10.304Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665878006	41fc5c40-5e81-496f-9733-6b5681b3b7a5	a6a12eb7-4647-4e64-98c2-84ebfbfa0f32	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Smutsia Gray, 1865	CD	Niapu	7b8aff00-a9f8-11d8-944b-b8a03c50a862	2.41667	26.466669							1913-12-02T00:00:00Z	2	12	1913	4830256		PRESERVED_SPECIMEN	FMNH	Mammals	146074	238		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	L. B. Radinsky			2019-02-05T23:20:02.800Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665861715	41fc5c40-5e81-496f-9733-6b5681b3b7a5	9952d21b-8a4d-4a93-85b0-9dd7cb46d97f	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	CD	Ruwenzori Mts, base of, Semliki R Valley, Bambume's Village	7b8aff00-a9f8-11d8-944b-b8a03c50a862					1219.0				1925-03-02T00:00:00Z	2	3	1925	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	137377	8995		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	E. H. Heller			2019-02-05T23:19:52.170Z		TAXON_MATCH_HIGHERRANK
665860370	41fc5c40-5e81-496f-9733-6b5681b3b7a5	617319da-1396-4731-a6c8-b2ecb6c01097	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla	aurita	SUBSPECIES	Manis pentadactyla aurita Hodgson, 1836	NP	Tumlingtar	7b8aff00-a9f8-11d8-944b-b8a03c50a862	27.299999	87.199997			457.0				1973-03-05T00:00:00Z	5	3	1973	5219639	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	114387	1200			CC0_1_0	The Field Museum of Natural History	J. A. McNeely			2019-02-05T23:19:13.904Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665859933	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b44e7f58-3480-4fa5-8df3-cf348e080a32	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Smutsia Gray, 1865	BW	Bechuananland	7b8aff00-a9f8-11d8-944b-b8a03c50a862									1950-07-05T00:00:00Z	5	7	1950	4830256		PRESERVED_SPECIMEN	FMNH	Mammals	146076	292		2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	L. B. Radinsky			2019-02-05T23:20:13.910Z		TAXON_MATCH_HIGHERRANK
665849165	41fc5c40-5e81-496f-9733-6b5681b3b7a5	1c46bf53-1faa-42f4-861d-9f9ff454a62e	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	ZZ		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1964-05-15T00:00:00Z	15	5	1964	5219633	5219633	PRESERVED_SPECIMEN	FMNH	Mammals	98232				CC0_1_0	The Field Museum of Natural History				2019-02-05T23:18:04.376Z		
665848889	41fc5c40-5e81-496f-9733-6b5681b3b7a5	43380e85-48c5-41b7-af2f-6cf6abedc647	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	ZZ		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1962-03-09T00:00:00Z	9	3	1962	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	94945	CZS			CC0_1_0	The Field Museum of Natural History				2019-02-05T23:18:43.441Z		
665848746	41fc5c40-5e81-496f-9733-6b5681b3b7a5	fd86a416-d704-44ab-b3d5-88c14ce86b7f	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis crassicaudata		SPECIES	Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803	ZZ		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1960-02-10T00:00:00Z	10	2	1960	5219633	5219633	PRESERVED_SPECIMEN	FMNH	Mammals	91353	CZS			CC0_1_0	The Field Museum of Natural History				2019-02-05T23:21:13.402Z		
665845664	41fc5c40-5e81-496f-9733-6b5681b3b7a5	7ffb2379-84dd-473a-afa2-a7f70f7ee639	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis			GENUS	Phataginus Rafinesque, 1821	AO	Camabatela, 30 km W; Canzele	7b8aff00-a9f8-11d8-944b-b8a03c50a862	-8.31667	15.18333							1955-03-10T00:00:00Z	10	3	1955	4830254		PRESERVED_SPECIMEN	FMNH	Mammals	84014	9039	Dr Adam W. Ferguson : Field Museum of Natural History	2018-01-01T00:00:00Z	CC0_1_0	The Field Museum of Natural History	G. H. Heinrich			2019-02-05T23:19:33.580Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COORDINATE_ROUNDED
665838044	41fc5c40-5e81-496f-9733-6b5681b3b7a5	f0aca9b2-d436-483c-9c58-ab1cf46e64cd	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	IN	Khasi Hills, Mawphlang	7b8aff00-a9f8-11d8-944b-b8a03c50a862	25.466669	91.76667							1953-01-05T00:00:00Z	5	1	1953	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	75880				CC0_1_0	The Field Museum of Natural History	W. N. Koelz			2019-02-05T23:21:02.984Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665838043	41fc5c40-5e81-496f-9733-6b5681b3b7a5	4c9138c8-492c-4683-a0f1-17d5109f958f	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	IN	Khasi Hills, Mawphlang	7b8aff00-a9f8-11d8-944b-b8a03c50a862	25.466669	91.76667							1952-12-25T00:00:00Z	25	12	1952	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	75879				CC0_1_0	The Field Museum of Natural History	W. N. Koelz			2019-02-05T23:18:52.695Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665838042	41fc5c40-5e81-496f-9733-6b5681b3b7a5	226e5585-900b-44ca-92ff-47fdeb242e46	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	IN	Khasi Hills, Mawphlang	7b8aff00-a9f8-11d8-944b-b8a03c50a862	25.466669	91.76667							1952-10-30T00:00:00Z	30	10	1952	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	75878				CC0_1_0	The Field Museum of Natural History	W. N. Koelz			2019-02-05T23:18:10.695Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665838041	41fc5c40-5e81-496f-9733-6b5681b3b7a5	e07b5d5a-fa3f-48c5-bf5e-73f906725981	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	IN	Khasi Hills, Mawphlang	7b8aff00-a9f8-11d8-944b-b8a03c50a862	25.466669	91.76667							1952-12-24T00:00:00Z	24	12	1952	5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	75877				CC0_1_0	The Field Museum of Natural History	W. N. Koelz			2019-02-05T23:20:49.891Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
665838040	41fc5c40-5e81-496f-9733-6b5681b3b7a5	c10311f9-fe05-44b6-ab48-75e8e8311814	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	IN		7b8aff00-a9f8-11d8-944b-b8a03c50a862	26.0	93.0											5219638	5219638	PRESERVED_SPECIMEN	FMNH	Mammals	75876				CC0_1_0	The Field Museum of Natural History	W. N. Koelz			2019-02-05T23:20:24.229Z		GEODETIC_DATUM_ASSUMED_WGS84
